customer_id,last_transaction_date,no_of_purchases,total_spend,rscore,fscore,mscore,rfm_segment_str,rfm_score,rfm_label,target
1805,2017-10-01,4,2108.15,4,2,2,422,8,,0
1806,2017-11-23,8,8723.79,4,4,4,444,12,best,1
1807,2017-10-31,6,6829.25,4,3,3,433,10,high potential,1
1808,2017-10-15,7,10837.15,4,4,4,444,12,best,1
1809,2017-12-03,6,10150.57,4,3,3,433,10,high potential,1
1810,2017-12-24,2,458.74,4,1,1,411,6,,0
1811,2017-11-28,8,10112.53,4,4,4,444,12,best,1
1812,2017-12-08,10,10631.380000000001,4,4,4,444,12,best,1
1813,2017-12-12,6,6307.18,4,3,3,433,10,high potential,1
1814,2017-11-09,6,4848.03,4,3,3,433,10,high potential,1
1815,2017-12-19,5,4235.58,4,2,2,422,8,,0
1816,2017-10-11,4,3471.65,4,2,2,422,8,,0
1817,2017-11-29,11,10054.07,4,4,4,444,12,best,1
1818,2017-12-06,7,8942.78,4,4,4,444,12,best,1
1819,2017-04-22,2,2884.59,2,1,1,211,4,,0
1820,2017-11-25,9,8429.29,4,4,4,444,12,best,1
1821,2017-12-06,12,14387.59,4,4,4,444,12,best,1
1822,2017-12-28,5,3009.41,4,2,2,422,8,,0
1823,2017-07-22,6,6635.66,3,3,3,333,9,high potential,1
1824,2017-12-18,7,7059.410000000001,4,4,4,444,12,best,1
1825,2017-11-20,6,6976.92,4,3,3,433,10,high potential,1
1826,2017-11-20,7,6983.06,4,4,4,444,12,best,1
1827,2017-11-22,5,6400.31,4,2,2,422,8,,0
1828,2017-08-02,3,2146.84,3,1,1,311,5,,0
1829,2017-12-27,3,2868.37,4,1,1,411,6,,0
1830,2017-12-17,8,8772.89,4,4,4,444,12,best,1
1831,2017-07-18,8,6774.88,3,4,4,344,11,high potential,1
1832,2017-10-07,8,9260.84,4,4,4,444,12,best,1
1833,2017-12-20,5,4197.33,4,2,2,422,8,,0
1834,2017-08-26,4,6290.79,3,2,2,322,7,,0
1835,2017-12-05,6,5273.87,4,3,3,433,10,high potential,1
1836,2017-07-17,2,2832.71,3,1,1,311,5,,0
1837,2017-11-25,7,9763.42,4,4,4,444,12,best,1
1838,2017-11-11,5,7121.110000000001,4,2,2,422,8,,0
1839,2017-11-11,7,5930.82,4,4,4,444,12,best,1
1840,2017-09-23,7,6929.780000000001,3,4,4,344,11,high potential,1
1841,2017-11-24,4,5805.54,4,2,2,422,8,,0
1842,2017-06-02,5,6542.54,2,2,2,222,6,,0
1843,2017-09-09,4,5065.64,3,2,2,322,7,,0
1844,2017-11-19,6,7356.040000000001,4,3,3,433,10,high potential,1
1845,2017-12-09,7,9342.199999999999,4,4,4,444,12,best,1
1846,2017-01-31,1,441.49,1,1,1,111,3,,0
1847,2017-11-28,3,3921.92,4,1,1,411,6,,0
1848,2017-11-18,6,8432.48,4,3,3,433,10,high potential,1
1849,2017-08-16,6,7069.03,3,3,3,333,9,high potential,1
1850,2017-11-16,7,7706.74,4,4,4,444,12,best,1
1851,2017-03-20,2,2498.86,1,1,1,111,3,,0
1852,2017-09-24,4,5547.41,3,2,2,322,7,,0
1853,2017-12-04,9,8957.8,4,4,4,444,12,best,1
1854,2017-12-30,3,3384.5600000000004,4,1,1,411,6,,0
1855,2017-12-08,4,3648.1,4,2,2,422,8,,0
1856,2017-08-25,2,1134.63,3,1,1,311,5,,0
1857,2017-10-04,5,7891.88,4,2,2,422,8,,0
1858,2017-12-09,8,12412.28,4,4,4,444,12,best,1
1859,2017-10-15,5,6599.450000000001,4,2,2,422,8,,0
1860,2017-12-19,5,5869.2,4,2,2,422,8,,0
1861,2017-12-01,5,6015.5599999999995,4,2,2,422,8,,0
1862,2017-10-17,7,6966.85,4,4,4,444,12,best,1
1863,2017-12-06,6,8915.48,4,3,3,433,10,high potential,1
1864,2017-12-06,11,8863.49,4,4,4,444,12,best,1
1865,2017-09-22,1,1071.23,3,1,1,311,5,,0
1866,2017-11-22,9,12450.76,4,4,4,444,12,best,1
1867,2017-12-28,8,11055.86,4,4,4,444,12,best,1
1868,2017-12-04,6,10105.23,4,3,3,433,10,high potential,1
1869,2017-11-19,4,3260.59,4,2,2,422,8,,0
1870,2017-11-22,7,7755.76,4,4,4,444,12,best,1
1871,2017-09-27,4,3787.27,3,2,2,322,7,,0
1872,2017-12-27,6,6136.51,4,3,3,433,10,high potential,1
1873,2017-12-22,4,5930.68,4,2,2,422,8,,0
1874,2017-09-22,5,3958.4700000000003,3,2,2,322,7,,0
1875,2017-09-23,6,6549.05,3,3,3,333,9,high potential,1
1876,2017-08-14,5,10115.019999999999,3,2,2,322,7,,0
1877,2017-10-11,6,4192.3099999999995,4,3,3,433,10,high potential,1
1878,2017-11-28,6,6231.59,4,3,3,433,10,high potential,1
1879,2017-11-13,7,5332.889999999999,4,4,4,444,12,best,1
1880,2017-10-24,5,6619.75,4,2,2,422,8,,0
1881,2017-11-25,7,8559.33,4,4,4,444,12,best,1
1882,2017-08-24,6,5862.02,3,3,3,333,9,high potential,1
1883,2017-11-18,3,4596.28,4,1,1,411,6,,0
1884,2017-12-06,7,6672.0,4,4,4,444,12,best,1
1885,2017-12-26,9,10587.23,4,4,4,444,12,best,1
1886,2017-12-24,4,4591.32,4,2,2,422,8,,0
1887,2017-11-17,10,15321.18,4,4,4,444,12,best,1
1888,2017-10-04,4,5775.32,4,2,2,422,8,,0
1889,2017-08-17,5,6210.6900000000005,3,2,2,322,7,,0
1890,2017-11-16,9,10862.91,4,4,4,444,12,best,1
1891,2017-10-10,7,9203.4,4,4,4,444,12,best,1
1892,2017-09-14,6,4803.15,3,3,3,333,9,high potential,1
1893,2017-12-28,7,7903.94,4,4,4,444,12,best,1
1894,2017-11-24,4,3591.0299999999997,4,2,2,422,8,,0
1895,2017-12-23,6,2994.17,4,3,3,433,10,high potential,1
1896,2017-07-24,3,3843.92,3,1,1,311,5,,0
1897,2017-10-29,7,5120.75,4,4,4,444,12,best,1
1898,2017-11-05,7,9179.48,4,4,4,444,12,best,1
1899,2017-10-15,5,3807.34,4,2,2,422,8,,0
1900,2017-10-24,4,3327.94,4,2,2,422,8,,0
1901,2017-08-25,7,10098.550000000001,3,4,4,344,11,high potential,1
1902,2017-12-09,6,5864.75,4,3,3,433,10,high potential,1
1903,2017-12-14,4,6548.94,4,2,2,422,8,,0
1904,2017-10-24,3,1954.46,4,1,1,411,6,,0
1905,2017-12-20,9,9595.46,4,4,4,444,12,best,1
1906,2017-12-29,6,5992.34,4,3,3,433,10,high potential,1
1907,2017-09-11,4,3740.6,3,2,2,322,7,,0
1908,2017-09-14,6,7578.92,3,3,3,333,9,high potential,1
1909,2017-11-01,6,5543.2,4,3,3,433,10,high potential,1
1910,2017-12-13,3,3041.75,4,1,1,411,6,,0
1911,2017-10-30,2,3156.3599999999997,4,1,1,411,6,,0
1912,2017-11-22,9,7048.1900000000005,4,4,4,444,12,best,1
1913,2017-11-18,13,8621.87,4,4,4,444,12,best,1
1914,2017-12-18,8,7833.69,4,4,4,444,12,best,1
1915,2017-10-30,5,4749.41,4,2,2,422,8,,0
1916,2017-11-07,7,7436.05,4,4,4,444,12,best,1
1917,2017-12-02,7,9783.66,4,4,4,444,12,best,1
1918,2017-12-29,5,6735.74,4,2,2,422,8,,0
1919,2017-11-16,4,3935.23,4,2,2,422,8,,0
1920,2017-10-25,2,1038.65,4,1,1,411,6,,0
1921,2017-11-20,1,586.45,4,1,1,411,6,,0
1922,2017-09-28,3,3352.52,3,1,1,311,5,,0
1923,2017-12-15,4,3704.94,4,2,2,422,8,,0
1924,2017-12-05,3,4133.39,4,1,1,411,6,,0
1925,2017-12-25,7,6617.74,4,4,4,444,12,best,1
1926,2017-12-25,5,7762.71,4,2,2,422,8,,0
1927,2017-10-01,5,6439.16,4,2,2,422,8,,0
1928,2017-11-26,2,2219.84,4,1,1,411,6,,0
1929,2017-11-15,6,3442.2,4,3,3,433,10,high potential,1
1930,2017-12-09,5,6575.57,4,2,2,422,8,,0
1931,2017-12-07,3,2218.5,4,1,1,411,6,,0
1932,2017-10-02,8,12027.439999999999,4,4,4,444,12,best,1
1933,2017-11-19,9,11181.04,4,4,4,444,12,best,1
1934,2017-12-27,6,6431.09,4,3,3,433,10,high potential,1
1935,2017-11-03,6,6514.44,4,3,3,433,10,high potential,1
1936,2017-10-14,8,9673.2,4,4,4,444,12,best,1
1937,2017-11-26,7,9338.9,4,4,4,444,12,best,1
1938,2017-05-15,4,5966.86,2,2,2,222,6,,0
1939,2017-10-15,2,806.18,4,1,1,411,6,,0
1940,2017-10-15,4,6093.610000000001,4,2,2,422,8,,0
1941,2017-12-25,4,4645.6900000000005,4,2,2,422,8,,0
1942,2017-12-14,8,6241.37,4,4,4,444,12,best,1
1943,2017-03-06,3,2075.7799999999997,1,1,1,111,3,,0
1944,2017-12-25,6,6035.27,4,3,3,433,10,high potential,1
1945,2017-09-06,3,2551.62,3,1,1,311,5,,0
1946,2017-10-03,13,11237.380000000001,4,4,4,444,12,best,1
1947,2017-11-25,9,8225.63,4,4,4,444,12,best,1
1948,2017-07-15,5,4266.28,3,2,2,322,7,,0
1949,2017-12-01,7,8547.61,4,4,4,444,12,best,1
1950,2017-12-24,9,12108.45,4,4,4,444,12,best,1
1951,2017-09-03,8,6977.969999999999,3,4,4,344,11,high potential,1
1952,2017-10-15,10,7870.0,4,4,4,444,12,best,1
1953,2017-12-20,7,6386.97,4,4,4,444,12,best,1
1954,2017-09-21,9,10028.09,3,4,4,344,11,high potential,1
1955,2017-10-13,3,3235.83,4,1,1,411,6,,0
1956,2017-11-27,4,3039.79,4,2,2,422,8,,0
1957,2017-12-11,11,12822.04,4,4,4,444,12,best,1
1958,2017-10-22,4,2389.99,4,2,2,422,8,,0
1959,2017-08-11,8,7593.280000000001,3,4,4,344,11,high potential,1
1960,2017-10-22,4,5914.98,4,2,2,422,8,,0
1961,2017-12-05,3,4600.360000000001,4,1,1,411,6,,0
1962,2017-09-28,2,1385.6,3,1,1,311,5,,0
1963,2017-12-21,2,2683.29,4,1,1,411,6,,0
1964,2017-09-19,6,8039.19,3,3,3,333,9,high potential,1
1965,2017-12-24,5,4201.57,4,2,2,422,8,,0
1966,2017-07-22,6,3660.46,3,3,3,333,9,high potential,1
1967,2017-12-08,6,7697.1900000000005,4,3,3,433,10,high potential,1
1968,2017-07-24,5,4664.66,3,2,2,322,7,,0
1969,2017-12-13,6,6142.67,4,3,3,433,10,high potential,1
1970,2017-12-30,8,8590.23,4,4,4,444,12,best,1
1971,2017-10-29,7,8998.88,4,4,4,444,12,best,1
1972,2017-12-30,5,5366.41,4,2,2,422,8,,0
1973,2017-11-13,4,4932.1,4,2,2,422,8,,0
1974,2017-11-28,5,3780.45,4,2,2,422,8,,0
1975,2017-09-13,2,661.42,3,1,1,311,5,,0
1976,2017-08-17,6,6246.07,3,3,3,333,9,high potential,1
1977,2017-10-31,4,3681.98,4,2,2,422,8,,0
1978,2017-07-31,2,1458.0,3,1,1,311,5,,0
1979,2017-11-27,5,8062.73,4,2,2,422,8,,0
1980,2017-10-18,8,9465.380000000001,4,4,4,444,12,best,1
1981,2017-10-02,3,4850.6900000000005,4,1,1,411,6,,0
1982,2017-11-10,8,10897.34,4,4,4,444,12,best,1
1983,2017-12-28,4,5795.41,4,2,2,422,8,,0
1984,2017-11-12,7,10526.43,4,4,4,444,12,best,1
1985,2017-12-30,7,7022.76,4,4,4,444,12,best,1
1986,2017-11-16,6,4472.25,4,3,3,433,10,high potential,1
1987,2017-11-18,3,2490.23,4,1,1,411,6,,0
1988,2017-08-18,8,10687.63,3,4,4,344,11,high potential,1
1989,2017-12-08,4,5139.46,4,2,2,422,8,,0
1990,2017-12-20,8,7674.47,4,4,4,444,12,best,1
1991,2017-12-29,10,12813.27,4,4,4,444,12,best,1
1992,2017-08-12,10,14165.05,3,4,4,344,11,high potential,1
1993,2017-12-24,9,9008.4,4,4,4,444,12,best,1
1994,2017-12-28,6,7273.34,4,3,3,433,10,high potential,1
1995,2017-08-27,6,5245.66,3,3,3,333,9,high potential,1
1996,2017-12-17,7,6300.450000000001,4,4,4,444,12,best,1
1997,2017-11-06,5,4713.72,4,2,2,422,8,,0
1998,2017-07-27,4,5359.34,3,2,2,322,7,,0
1999,2017-12-27,7,8432.98,4,4,4,444,12,best,1
2000,2017-11-16,3,2951.12,4,1,1,411,6,,0
2001,2017-10-05,8,10016.79,4,4,4,444,12,best,1
2002,2017-09-24,3,2637.04,3,1,1,311,5,,0
2003,2017-05-25,2,1821.05,2,1,1,211,4,,0
2004,2017-11-14,5,6042.51,4,2,2,422,8,,0
2005,2017-12-25,6,7337.82,4,3,3,433,10,high potential,1
2006,2017-08-05,5,6192.77,3,2,2,322,7,,0
2007,2017-12-07,4,6309.450000000001,4,2,2,422,8,,0
2008,2017-12-01,6,6546.94,4,3,3,433,10,high potential,1
2009,2017-12-25,7,7073.18,4,4,4,444,12,best,1
2010,2017-11-26,5,5466.66,4,2,2,422,8,,0
2011,2017-02-18,3,2057.82,1,1,1,111,3,,0
2012,2017-12-17,5,5492.34,4,2,2,422,8,,0
2013,2017-12-15,9,9760.9,4,4,4,444,12,best,1
2014,2017-11-06,7,7628.8099999999995,4,4,4,444,12,best,1
2015,2017-11-10,7,8012.0,4,4,4,444,12,best,1
2016,2017-10-23,6,5897.56,4,3,3,433,10,high potential,1
2017,2017-12-18,6,7420.3099999999995,4,3,3,433,10,high potential,1
2018,2017-11-25,7,7597.12,4,4,4,444,12,best,1
2019,2017-11-08,9,10876.279999999999,4,4,4,444,12,best,1
2020,2017-11-17,7,8810.74,4,4,4,444,12,best,1
2021,2017-08-27,2,802.88,3,1,1,311,5,,0
2022,2017-12-17,5,5843.24,4,2,2,422,8,,0
2023,2017-12-17,10,10149.33,4,4,4,444,12,best,1
2024,2017-12-01,6,5998.77,4,3,3,433,10,high potential,1
2025,2017-08-14,4,4120.88,3,2,2,322,7,,0
2026,2017-08-06,4,6109.3,3,2,2,322,7,,0
2027,2017-12-16,7,6353.8099999999995,4,4,4,444,12,best,1
2028,2017-11-20,7,7274.75,4,4,4,444,12,best,1
2029,2017-12-29,9,6555.91,4,4,4,444,12,best,1
2030,2017-05-05,4,6169.62,2,2,2,222,6,,0
2031,2017-12-11,4,4477.1900000000005,4,2,2,422,8,,0
2032,2017-12-25,2,1640.3,4,1,1,411,6,,0
2033,2017-12-19,7,10152.52,4,4,4,444,12,best,1
2034,2017-11-08,8,9042.36,4,4,4,444,12,best,1
2035,2017-08-25,3,2797.16,3,1,1,311,5,,0
2036,2017-12-05,12,10761.29,4,4,4,444,12,best,1
2037,2017-09-23,4,4403.780000000001,3,2,2,322,7,,0
2038,2017-12-17,4,4230.27,4,2,2,422,8,,0
2039,2017-06-14,4,4532.55,2,2,2,222,6,,0
2040,2017-09-25,2,3028.8900000000003,3,1,1,311,5,,0
2041,2017-10-11,6,7729.64,4,3,3,433,10,high potential,1
2042,2017-12-19,3,4170.51,4,1,1,411,6,,0
2043,2017-08-13,5,6704.41,3,2,2,322,7,,0
2044,2017-12-25,5,7468.57,4,2,2,422,8,,0
2045,2017-11-05,8,7477.2300000000005,4,4,4,444,12,best,1
2046,2017-11-27,9,13347.529999999999,4,4,4,444,12,best,1
2047,2017-10-24,2,3132.77,4,1,1,411,6,,0
2048,2017-11-03,6,8276.52,4,3,3,433,10,high potential,1
2049,2017-10-15,5,5513.37,4,2,2,422,8,,0
2050,2017-12-24,4,4483.5,4,2,2,422,8,,0
2051,2017-11-09,6,7376.93,4,3,3,433,10,high potential,1
2052,2017-11-02,9,7052.08,4,4,4,444,12,best,1
2053,2017-12-25,6,7727.0,4,3,3,433,10,high potential,1
2054,2017-12-29,4,5248.59,4,2,2,422,8,,0
2055,2017-12-30,9,12172.04,4,4,4,444,12,best,1
2056,2017-11-06,2,1829.4899999999998,4,1,1,411,6,,0
2057,2017-12-14,6,6889.26,4,3,3,433,10,high potential,1
2058,2017-09-01,7,7546.98,3,4,4,344,11,high potential,1
2059,2017-07-13,4,2702.14,3,2,2,322,7,,0
2060,2017-12-25,11,11179.22,4,4,4,444,12,best,1
2061,2017-08-20,6,8403.650000000001,3,3,3,333,9,high potential,1
2062,2017-11-18,5,6976.84,4,2,2,422,8,,0
2063,2017-12-21,5,4125.82,4,2,2,422,8,,0
2064,2017-09-15,5,5871.14,3,2,2,322,7,,0
2065,2017-05-29,4,4870.0599999999995,2,2,2,222,6,,0
2066,2017-10-01,5,6115.09,4,2,2,422,8,,0
2067,2017-11-30,8,9622.05,4,4,4,444,12,best,1
2068,2017-07-24,5,5158.92,3,2,2,322,7,,0
2069,2017-11-09,6,10361.07,4,3,3,433,10,high potential,1
2070,2017-12-26,9,12319.539999999999,4,4,4,444,12,best,1
2071,2017-12-10,7,5340.02,4,4,4,444,12,best,1
2072,2017-12-22,13,11845.439999999999,4,4,4,444,12,best,1
2073,2017-11-04,6,6343.110000000001,4,3,3,433,10,high potential,1
2075,2017-12-26,4,5575.41,4,2,2,422,8,,0
2076,2017-12-11,8,12082.72,4,4,4,444,12,best,1
2077,2017-05-17,3,4642.2,2,1,1,211,4,,0
2078,2017-10-26,5,5509.86,4,2,2,422,8,,0
2079,2017-12-27,3,4631.31,4,1,1,411,6,,0
2080,2017-07-21,6,6668.6,3,3,3,333,9,high potential,1
2081,2017-12-19,5,5586.19,4,2,2,422,8,,0
2082,2017-12-29,7,6778.84,4,4,4,444,12,best,1
2083,2017-12-15,9,10347.279999999999,4,4,4,444,12,best,1
2084,2017-11-11,3,1985.07,4,1,1,411,6,,0
2085,2017-12-03,3,4294.14,4,1,1,411,6,,0
2086,2017-09-23,3,3812.2200000000003,3,1,1,311,5,,0
2087,2017-11-05,5,6577.63,4,2,2,422,8,,0
2088,2017-12-21,6,8158.3,4,3,3,433,10,high potential,1
2089,2017-08-05,2,477.32000000000005,3,1,1,311,5,,0
2090,2017-07-20,2,1020.78,3,1,1,311,5,,0
2091,2017-06-02,3,5499.04,2,1,1,211,4,,0
2092,2017-12-14,5,6764.39,4,2,2,422,8,,0
2093,2017-10-31,6,7654.84,4,3,3,433,10,high potential,1
2094,2017-11-26,5,4214.53,4,2,2,422,8,,0
2095,2017-12-10,10,9988.76,4,4,4,444,12,best,1
2096,2017-08-20,5,8229.84,3,2,2,322,7,,0
2097,2017-11-22,6,7726.09,4,3,3,433,10,high potential,1
2098,2017-12-22,6,5472.62,4,3,3,433,10,high potential,1
2099,2017-10-28,7,8967.04,4,4,4,444,12,best,1
2100,2017-12-12,5,4288.18,4,2,2,422,8,,0
2101,2017-12-10,9,12331.86,4,4,4,444,12,best,1
2102,2017-12-13,7,7317.46,4,4,4,444,12,best,1
2103,2017-12-16,10,11617.25,4,4,4,444,12,best,1
2104,2017-10-11,8,7415.84,4,4,4,444,12,best,1
2105,2017-12-07,5,7196.7699999999995,4,2,2,422,8,,0
2106,2017-12-27,4,6782.28,4,2,2,422,8,,0
2107,2017-10-27,2,1941.0,4,1,1,411,6,,0
2108,2017-12-18,3,3130.2599999999998,4,1,1,411,6,,0
2109,2017-12-28,8,7637.12,4,4,4,444,12,best,1
2110,2017-12-04,6,6518.34,4,3,3,433,10,high potential,1
2111,2017-12-24,9,11111.3,4,4,4,444,12,best,1
2112,2017-12-28,4,5958.110000000001,4,2,2,422,8,,0
2113,2017-11-27,4,4987.47,4,2,2,422,8,,0
2114,2017-12-16,6,6706.46,4,3,3,433,10,high potential,1
2115,2017-11-13,2,2204.45,4,1,1,411,6,,0
2116,2017-09-16,4,5827.96,3,2,2,322,7,,0
2117,2017-12-06,5,3925.17,4,2,2,422,8,,0
2118,2017-08-17,6,6724.4,3,3,3,333,9,high potential,1
2119,2017-10-24,4,5477.6,4,2,2,422,8,,0
2120,2017-12-28,8,11028.33,4,4,4,444,12,best,1
2121,2017-10-02,10,11645.45,4,4,4,444,12,best,1
2122,2017-12-22,3,2891.1499999999996,4,1,1,411,6,,0
2123,2017-06-18,6,6196.02,2,3,3,233,8,,0
2124,2017-11-03,6,7618.68,4,3,3,433,10,high potential,1
2125,2017-12-17,6,4206.48,4,3,3,433,10,high potential,1
2126,2017-12-05,4,2963.04,4,2,2,422,8,,0
2127,2017-11-28,5,5437.05,4,2,2,422,8,,0
2128,2017-12-17,2,3787.46,4,1,1,411,6,,0
2129,2017-08-03,2,1411.9299999999998,3,1,1,311,5,,0
2130,2017-12-29,8,9169.4,4,4,4,444,12,best,1
2131,2017-09-20,6,7199.04,3,3,3,333,9,high potential,1
2132,2017-12-12,8,12668.24,4,4,4,444,12,best,1
2133,2017-09-01,5,6553.44,3,2,2,322,7,,0
2134,2017-10-10,5,6556.68,4,2,2,422,8,,0
2135,2017-08-15,2,3174.01,3,1,1,311,5,,0
2136,2017-12-20,4,6269.92,4,2,2,422,8,,0
2137,2017-12-10,4,4683.41,4,2,2,422,8,,0
2138,2017-12-01,8,11281.36,4,4,4,444,12,best,1
2139,2017-10-31,5,7480.94,4,2,2,422,8,,0
2140,2017-09-23,8,9047.439999999999,3,4,4,344,11,high potential,1
2141,2017-10-15,4,4820.85,4,2,2,422,8,,0
2142,2017-10-10,7,10200.02,4,4,4,444,12,best,1
2143,2017-12-03,5,5872.29,4,2,2,422,8,,0
2144,2017-10-24,8,10452.24,4,4,4,444,12,best,1
2145,2017-06-19,1,748.17,2,1,1,211,4,,0
2146,2017-11-10,2,2173.1099999999997,4,1,1,411,6,,0
2147,2017-08-27,3,2953.18,3,1,1,311,5,,0
2148,2017-08-15,4,4907.04,3,2,2,322,7,,0
2149,2017-12-19,8,5293.03,4,4,4,444,12,best,1
2150,2017-09-27,6,6161.6,3,3,3,333,9,high potential,1
2151,2017-08-06,7,9369.73,3,4,4,344,11,high potential,1
2152,2017-12-29,9,9894.84,4,4,4,444,12,best,1
2153,2017-10-15,8,8239.72,4,4,4,444,12,best,1
2154,2017-11-22,6,7924.87,4,3,3,433,10,high potential,1
2155,2017-12-11,12,10114.46,4,4,4,444,12,best,1
2156,2017-09-08,6,6988.71,3,3,3,333,9,high potential,1
2157,2017-07-22,2,2131.52,3,1,1,311,5,,0
2158,2017-11-10,5,5982.3,4,2,2,422,8,,0
2159,2017-12-12,5,5111.04,4,2,2,422,8,,0
2160,2017-11-13,6,6852.88,4,3,3,433,10,high potential,1
2161,2017-11-08,5,5998.47,4,2,2,422,8,,0
2162,2017-11-07,4,4785.389999999999,4,2,2,422,8,,0
2163,2017-10-21,5,3842.24,4,2,2,422,8,,0
2164,2017-10-23,7,8585.81,4,4,4,444,12,best,1
2165,2017-12-30,10,9072.94,4,4,4,444,12,best,1
2166,2017-11-02,6,6021.83,4,3,3,433,10,high potential,1
2167,2017-08-08,6,4691.02,3,3,3,333,9,high potential,1
2168,2017-12-28,3,3828.1,4,1,1,411,6,,0
2169,2017-09-04,6,10330.95,3,3,3,333,9,high potential,1
2170,2017-12-02,6,7695.75,4,3,3,433,10,high potential,1
2171,2017-11-26,6,4500.04,4,3,3,433,10,high potential,1
2172,2017-12-01,4,6844.5,4,2,2,422,8,,0
2173,2017-07-26,4,5112.15,3,2,2,322,7,,0
2174,2017-10-10,6,7133.88,4,3,3,433,10,high potential,1
2175,2017-11-02,4,4158.65,4,2,2,422,8,,0
2176,2017-12-02,3,2662.8199999999997,4,1,1,411,6,,0
2177,2017-09-23,5,6054.27,3,2,2,322,7,,0
2178,2017-10-14,4,3531.64,4,2,2,422,8,,0
2179,2017-11-24,7,6889.21,4,4,4,444,12,best,1
2180,2017-10-11,5,6162.33,4,2,2,422,8,,0
2181,2017-11-09,8,6274.12,4,4,4,444,12,best,1
2182,2017-12-13,8,10722.16,4,4,4,444,12,best,1
2183,2017-12-22,14,19071.32,4,4,4,444,12,best,1
2184,2017-11-23,11,13468.26,4,4,4,444,12,best,1
2185,2017-08-16,7,9578.97,3,4,4,344,11,high potential,1
2186,2017-07-29,3,4245.21,3,1,1,311,5,,0
2187,2017-10-28,7,8284.37,4,4,4,444,12,best,1
2188,2017-10-21,6,6671.540000000001,4,3,3,433,10,high potential,1
2189,2017-11-20,10,9861.3,4,4,4,444,12,best,1
2190,2017-11-19,8,11980.720000000001,4,4,4,444,12,best,1
2191,2017-12-18,4,5941.41,4,2,2,422,8,,0
2192,2017-11-18,6,4812.76,4,3,3,433,10,high potential,1
2193,2017-11-06,4,6086.66,4,2,2,422,8,,0
2194,2017-11-18,8,8464.84,4,4,4,444,12,best,1
2195,2017-12-28,6,7278.62,4,3,3,433,10,high potential,1
2196,2017-10-20,5,4425.25,4,2,2,422,8,,0
2197,2017-09-02,3,2284.5600000000004,3,1,1,311,5,,0
2198,2017-12-05,4,4003.11,4,2,2,422,8,,0
2199,2017-12-06,4,4628.71,4,2,2,422,8,,0
2200,2017-10-12,2,1040.71,4,1,1,411,6,,0
2201,2017-11-30,8,11020.84,4,4,4,444,12,best,1
2202,2017-11-02,9,8331.17,4,4,4,444,12,best,1
2203,2017-11-11,5,6421.1,4,2,2,422,8,,0
2204,2017-12-13,8,7935.08,4,4,4,444,12,best,1
2205,2017-09-21,4,4547.9,3,2,2,322,7,,0
2206,2017-11-02,4,4155.32,4,2,2,422,8,,0
2207,2017-10-17,6,6263.82,4,3,3,433,10,high potential,1
2208,2017-09-07,6,5236.3099999999995,3,3,3,333,9,high potential,1
2209,2017-04-09,1,1240.31,2,1,1,211,4,,0
2210,2017-12-03,9,8133.83,4,4,4,444,12,best,1
2211,2017-09-10,3,1649.1599999999999,3,1,1,311,5,,0
2212,2017-11-19,6,4951.08,4,3,3,433,10,high potential,1
2213,2017-12-15,5,7240.5,4,2,2,422,8,,0
2214,2017-12-03,5,5053.05,4,2,2,422,8,,0
2215,2017-12-11,2,1965.6799999999998,4,1,1,411,6,,0
2216,2017-10-17,3,3352.32,4,1,1,411,6,,0
2217,2017-12-08,8,8779.73,4,4,4,444,12,best,1
2218,2017-12-09,3,4304.09,4,1,1,411,6,,0
2219,2017-10-30,5,6319.34,4,2,2,422,8,,0
2220,2017-10-06,4,4529.9,4,2,2,422,8,,0
2221,2017-09-27,8,9100.52,3,4,4,344,11,high potential,1
2222,2017-11-01,6,7051.67,4,3,3,433,10,high potential,1
2223,2017-11-06,7,5883.75,4,4,4,444,12,best,1
2224,2017-03-18,3,2568.2200000000003,1,1,1,111,3,,0
2225,2017-06-05,3,5546.31,2,1,1,211,4,,0
2226,2017-11-11,8,8295.55,4,4,4,444,12,best,1
2227,2017-11-20,5,5068.82,4,2,2,422,8,,0
2228,2017-07-15,4,3579.45,3,2,2,322,7,,0
2229,2017-12-09,4,3937.92,4,2,2,422,8,,0
2230,2017-11-16,8,9883.84,4,4,4,444,12,best,1
2231,2017-10-27,3,4555.37,4,1,1,411,6,,0
2232,2017-11-01,6,5666.030000000001,4,3,3,433,10,high potential,1
2233,2017-10-28,7,6778.26,4,4,4,444,12,best,1
2234,2017-07-29,6,3281.3599999999997,3,3,3,333,9,high potential,1
2235,2017-10-11,6,7834.27,4,3,3,433,10,high potential,1
2236,2017-12-29,3,4226.47,4,1,1,411,6,,0
2237,2017-11-22,7,7412.94,4,4,4,444,12,best,1
2238,2017-08-11,3,4185.99,3,1,1,311,5,,0
2239,2017-11-28,2,1693.21,4,1,1,411,6,,0
2240,2017-11-29,12,13961.45,4,4,4,444,12,best,1
2241,2017-12-13,4,4335.0,4,2,2,422,8,,0
2242,2017-07-13,3,2540.1099999999997,3,1,1,311,5,,0
2243,2017-06-30,3,2141.05,2,1,1,211,4,,0
2244,2017-10-28,5,5963.92,4,2,2,422,8,,0
2245,2017-10-17,7,7779.9,4,4,4,444,12,best,1
2246,2017-09-22,4,4027.99,3,2,2,322,7,,0
2247,2017-12-01,7,8149.4800000000005,4,4,4,444,12,best,1
2248,2017-11-09,8,8369.31,4,4,4,444,12,best,1
